student_id,avg_grade,avg_attendance,avg_activity,project_rate,rating,name,group
1,87.74834437086093,94.30604982206405,87.01700154559505,100.0,91.0792505129794,Иванов Иван,A-101
2,46.85430463576159,55.693950177935946,43.7403400309119,12.5,43.288277404971005,Петров Петр,A-101
3,81.62251655629139,85.94306049822063,82.68933539412674,75.0,81.92263882589707,Сидорова Мария,A-101
4,9.105960264900661,13.345195729537366,3.554868624420402,0.0,7.689656763228687,Козлов Андрей,A-101
5,95.69536423841059,96.97508896797153,95.98145285935085,100.0,96.71820850922728,Соколова Елена,A-101
6,50.82781456953642,54.270462633451956,49.304482225656876,62.5,53.13463793130893,Михайлов Дмитрий,A-102
7,96.19205298013244,93.06049822064057,97.21792890262752,100.0,96.18553152773863,Новикова Анна,A-102
8,0.0,0.0,0.0,0.0,0.0,Федоров Сергей,A-102
9,82.45033112582782,82.38434163701068,83.77125193199382,87.5,83.45546824598256,Морозова Ольга,A-102
10,46.19205298013245,53.380782918149464,45.904173106646056,50.0,48.50285154291956,Волков Андрей,A-102
11,97.35099337748345,97.50889679715303,97.21792890262752,100.0,97.76120733080714,Зайцева Екатерина,A-103
12,32.450331125827816,33.80782918149466,32.45749613601237,12.5,29.798588972907268,Смирнов Павел,A-103
13,88.90728476821192,88.61209964412812,88.87171561051005,100.0,90.49028194041881,Кузнецова Анастасия,A-103
14,48.01324503311258,51.245551601423486,47.60432766615147,50.0,49.0375514468312,Попов Алексей,A-103
15,94.37086092715232,95.19572953736655,94.43585780525503,100.0,95.43444831625357,Соколова Дарья,A-103
16,76.65562913907284,77.04626334519573,75.11591962905719,75.0,76.1970014177395,Михайлова Елена,B-101
17,94.03973509933775,94.12811387900356,94.43585780525503,100.0,95.035094070537,Федорова Ольга,B-101
18,30.132450331125828,30.2491103202847,29.675425038639876,12.5,27.425342720249482,Сергеев Андрей,B-101
19,87.74834437086093,88.07829181494662,87.63523956723338,100.0,89.6459586155277,Алексеева Мария,B-101
20,45.860927152317885,48.04270462633452,44.97681607418856,50.0,46.850410232348494,Егоров Дмитрий,B-101
21,100.0,100.0,100.0,100.0,100.0,Николаева Анна,B-102
22,44.5364238410596,45.37366548042704,44.04945904173106,50.0,45.46787771487682,Максимов Сергей,B-102
23,88.74172185430463,88.07829181494662,88.09891808346212,100.0,90.13604531215094,Орлова Екатерина,B-102
24,34.93377483443709,36.120996441281136,34.62132921174652,25.0,33.67802488644442,Романов Алексей,B-102
25,96.52317880794702,96.97508896797153,95.5177743431221,100.0,96.95659863379612,Степанова Ирина,B-102
